139,11323.47,11032.434,11199.115,11415.94,11361.14,10971.688,10848.256,11031.414,11031.414,11032.434,11140.47,11475.511,11250.527
140,11759.59,11148.303,11469.09,11400.035,11266.223,11050.059,11087.183,11078.731,11078.731,11148.303,11385.451,11302.44,11220.859
141,11053.61,11398.876,11328.443,11270.997,11203.709,11246.677,11126.604,11126.72,11126.72,11398.876,11289.475,11235.763,11192.646
142,11246.35,11333.264,11231.539,11196.605,11426.085,11255.541,11162.978,11141.046,11141.046,11333.264,11241.37,11177.68,11419.709
143,11205.89,11264.36,11186.159,11352.333,11621.965,11286.77,11167.749,11252.171,11252.171,11264.36,11191.132,11404.128,11575.147
144,11747.02,11200.358,11418.522,11593.503,11647.995,11250.988,11273.504,11355.602,11355.602,11200.358,11363.796,11584.226,11575.387
145,11779.77,11378.1,11641.511,11685.748,11686.468,11238.07,11380.721,11404.045,11404.045,11378.1,11522.295,11600.055,11633.067
146,11601.47,11583.088,11662.864,11701.942,11681.507,11414.961,11432.232,11467.553,11467.553,11583.088,11562.16,11653.364,11632.329
147,11754.05,11637.465,11694.136,11690.915,11757.516,11511.883,11498.314,11500.54,11500.54,11637.465,11622.338,11642.344,11718.509
148,11675.74,11676.177,11675.818,11729.329,11604.542,11640.738,11532.33,11565.68,11565.68,11676.177,11629.578,11721.605,11560.445
149,11878.11,11665.526,11745.62,11642.204,11544.733,11623.586,11595.644,11521.399,11521.399,11665.526,11700.188,11553.561,11536.009
150,11410.53,11732.598,11595.713,11544.711,11620.94,11644.569,11550.953,11507.29,11507.29,11732.598,11575.066,11511.057,11620.405
151,11584.93,11623.88,11533.56,11589.67,11693.142,11608.437,11532.587,11533.73,11533.73,11623.88,11529.764,11591.67,11667.166
152,11784.14,11562.611,11626.732,11683.62,11769.629,11564.42,11558.453,11556.749,11556.749,11562.611,11582.098,11650.556,11733.922
153,11768.87,11614.287,11702.548,11769.361,11828.442,11581.048,11580.627,11598.093,11598.093,11614.287,11631.546,11729.895,11783.796
154,11865.7,11681.624,11785.04,11837.264,12021.772,11558.004,11622.477,11638.202,11638.202,11681.624,11701.882,11787.59,11972.464
155,11892.8,11765.412,11842.865,11988.42,12041.519,11668.383,11666.54,11747.212,11747.212,11765.412,11759.254,11985.952,11965.945
156,12254.4,11819.647,12032.484,12059.357,11905.372,11742.351,11779.67,11789.527,11789.527,11819.647,11928.684,11987.228,11844.301
157,11991.23,11982.027,12046.963,11948.467,11844.213,11849.417,11824.941,11771.095,11771.095,11982.027,11955.238,11852.106,11823.456
158,11758.28,12022.292,11893.284,11842.746,11702.616,11910.562,11802.279,11768.988,11768.988,12022.292,11863.741,11807.503,11689.688
159,11878.37,11921.196,11831.457,11719.345,11641.619,11893.077,11797.033,11703.442,11703.442,11921.196,11821.554,11655.8125,11649.36
160,11592.49,11855.37,11689.609,11634.539,11616.772,11882.646,11726.788,11659.417,11659.417,11855.37,11693.044,11603.878,11625.825
161,11681.83,11724.823,11634.205,11615.942,11664.569,11726.721,11677.927,11618.642,11618.642,11724.823,11632.309,11580.083,11663.944
162,11664.85,11667.45,11626.509,11659.505,11521.194,11650.441,11635.911,11609.681,11609.681,11667.45,11597.27,11628.001,11505.592
163,11774.6,11641.3545,11681.32,11576.39,11454.093,11624.976,11627.634,11521.877,11521.877,11641.3545,11624.334,11474.278,11461.396
164,11366.14,11674.903,11537.523,11472.59,11359.581,11598.589,11540.768,11469.553,11469.553,11674.903,11502.991,11422.83,11370.674
165,11488.36,11564.255,11459.849,11377.922,11404.653,11553.0205,11487.586,11395.383,11395.383,11564.255,11450.575,11326.148,11417.045
166,11323.4,11489.248,11366.905,11382.898,11441.814,11503.306,11414.817,11379.875,11379.875,11489.248,11362.141,11375.129,11435.832
167,11542.5,11393.646,11410.904,11436.686,11557.85,11419.649,11402.608,11368.442,11368.442,11393.646,11383.297,11406.303,11536.925
168,11506.87,11414.693,11459.239,11543.673,11624.1875,11359.518,11394.148,11406.896,11406.896,11414.693,11403.718,11523.234,11584.098
169,11711.51,11451.887,11576.172,11630.985,11784.644,11393.16,11436.843,11441.669,11441.669,11451.887,11495.907,11584.548,11736.768
170,11680.82,11549.307,11643.641,11762.94,11641.425,11445.291,11473.45,11532.723,11532.723,11549.307,11557.018,11748.681,11576.737
171,11970.48,11616.726,11796.096,11698.207,10963.117,11532.824,11567.286,11498.865,11498.865,11616.726,11699.97,11586.879,10943.221
172,11414.03,11753.285,11642.023,11124.435,10575.097,11632.447,11532.241,11216.377,11216.377,11753.285,11596.426,10902.935,10684.506
173,10245.3,11655.365,10927.688,10588.4795,10278.836,11622.921,11237.488,11002.46,11002.46,11655.365,11053.44,10570.913,10413.552
174,10511.81,11086.66,10532.959,10272.216,10186.131,11295.462,11009.923,10750.856,10750.856,11086.66,10724.402,10265.275,10315.5205
175,10169.57,10684.37,10263.283,10160.263,10214.444,10994.799,10750.969,10565.239,10565.239,10684.37,10410.837,10172.914,10314.457
176,10280.35,10369.747,10197.4375,10212.5205,10162.425,10551.242,10562.772,10443.761,10443.761,10369.747,10267.379,10204.456,10215.945
177,10369.56,10266.401,10268.98,10220.542,10164.382,10274.093,10445.709,10312.339,10312.339,10266.401,10246.271,10141.593,10206.754
178,10131.52,10285.516,10219.35,10198.198,10239.152,10298.396,10320.687,10238.448,10238.448,10285.516,10179.047,10154.632,10262.641
179,10242.35,10227.553,10208.66,10239.673,10318.431,10212.784,10254.216,10217.054,10217.054,10227.553,10177.836,10228.851,10315.751
180,10363.14,10212.042,10268.362,10308.417,10382.057,10228.309,10241.294,10223.297,10223.297,10212.042,10235.56,10299.971,10364.016
181,10400.91,10252.2295,10334.451,10372.14,10361.085,10242.993,10257.3545,10248.199,10248.199,10252.2295,10296.556,10360.636,10337.5205
182,10442.17,10314.743,10393.318,10370.955,10491.525,10251.465,10291.97,10252.229,10252.229,10314.743,10349.06,10336.29,10477.984
183,10323.76,10375.835,10363.916,10452.337,10652.094,10328.077,10295.661,10329.096,10329.096,10375.835,10340.267,10477.263,10618.034
184,10680.84,10362.413,10492.007,10616.217,10829.349,10351.439,10372.378,10425.147,10425.147,10362.413,10453.567,10628.812,10775.006
185,10796.95,10464.846,10658.316,10800.286,10916.313,10420.634,10466.997,10544.3545,10544.3545,10464.846,10587.945,10801.163,10850.358
186,10974.9,10610.333,10834.631,10916.834,10943.607,10514.221,10586.025,10637.615,10637.615,10610.333,10746.443,10884.579,10883.827
187,10948.99,10782.415,10921.453,10950.222,11009.941,10644.841,10681.483,10710.459,10710.459,10782.415,10840.269,10912.925,10965.681
188,10944.59,10883.299,10937.188,10990.443,10985.758,10799.9,10752.165,10793.91,10793.91,10883.299,10886.613,10984.865,10942.935
189,11094.35,10917.499,10998.863,10987.558,10732.372,10866.352,10833.618,10827.041,10827.041,10917.499,10959.177,10952.34,10709.419
190,10938.27,10978.412,10972.019,10786.393,10569.62,10934.891,10863.483,10746.737,10746.737,10978.412,10947.814,10695.197,10600.845
191,10462.26,10969.868,10711.477,10577.992,10369.173,10930.054,10775.305,10676.555,10676.555,10969.868,10748.73,10554.211,10417.856
192,10538.46,10769.825,10550.652,10388.89,10482.0625,10824.009,10698.321,10551.707,10551.707,10769.825,10613.642,10349.554,10543.112
193,10246.19,10610.724,10360.111,10426.204,10584.688,10719.811,10566.581,10547.068,10547.068,10610.724,10425.989,10476.234,10602.443
194,10760.07,10419.503,10488.621,10572.731,10670.976,10514.324,10561.674,10542.488,10542.488,10419.503,10491.167,10562.571,10658.066
195,10692.72,10491.442,10617.289,10684.622,10721.818,10458.614,10561.755,10558.46,10558.46,10491.442,10553.246,10644.652,10699.6045
196,10750.72,10589.797,10700.504,10741.43,10719.946,10514.464,10583.515,10582.785,10582.785,10589.797,10624.095,10699.944,10692.238
197,10775.27,10674.114,10747.5,10738.099,10764.598,10571.094,10613.596,10594.086,10594.086,10674.114,10681.442,10694.278,10745.354
198,10709.65,10724.885,10725.586,10749.032,10774.613,10698.892,10627.327,10631.17,10631.17,10724.885,10691.704,10743.812,10751.255
199,10844.64,10716.4375,10760.963,10765.964,10695.941,10688.955,10666.772,10652.094,10652.094,10716.4375,10737.486,10747.34,10677.312
200,10784.49,10752.778,10770.108,10709.704,10609.929,10722.893,10689.649,10633.614,10633.614,10752.778,10745.637,10666.062,10611.645
201,10619.45,10765.488,10688.668,10620.086,10548.95,10732.157,10668.392,10603.205,10603.205,10765.488,10684.467,10587.078,10563.91
202,10575.98,10706.799,10604.177,10550.81,10575.181,10699.556,10634.248,10568.548,10568.548,10706.799,10614.525,10528.844,10592.812
