,Prices_5_1,Strategy_Returns_5_1,F_t_5_1
741,466.09,-18.713297,0.99991786
742,444.69,-14.393541,0.999944
743,449.01,-8.304422,0.9998777
744,455.1,-15.060584,0.996475
745,448.32,-11.507746,0.99801034
746,451.88,-18.717442,0.9999577
747,444.67,-13.087759,0.9999453
748,450.3,-16.666662,0.99969316
749,446.72,-15.407134,0.9996356
750,447.98,-3.7878673,0.9999372
751,459.6,-4.847714,0.9998534
752,458.54,-4.8377166,0.99990857
753,458.55,-2.9078228,0.999945
754,460.48,-12.497232,0.99993753
755,450.89,-10.657735,0.9997286
756,452.73,-8.618457,0.9996476
757,454.77,-7.7187195,0.9997081
758,455.67,-7.7187276,0.99970335
759,455.67,-5.818902,0.9999093
760,457.57,-9.228758,0.99995613
761,454.16,-9.608696,0.9998337
762,453.78,-8.768807,0.9998691
763,454.62,-24.67596,0.99982095
764,438.71,-20.706728,0.99980736
765,442.68,-20.196798,0.9998923
766,443.19,-24.06484,0.99949384
767,439.32,-19.237339,0.99948615
768,444.15,-17.407473,0.99992806
769,445.98,-13.787672,0.9999464
770,449.6,-10.008373,0.9998156
771,453.38,10.070108,0.99992436
772,473.46,66.64648,0.99993587
773,530.04,62.837147,0.99982333
774,526.23,70.466774,0.9999513
775,533.86,67.99354,0.99999946
776,531.39,73.07246,0.91898644
777,536.92,74.11782,0.9957408
778,537.97,105.33734,0.99998474
