,Prices_15_1,Strategy_Returns_15_1,F_t_15_1
764,526.23,97.430016,1.0
765,533.86,94.960014,1.0
766,531.39,100.49001,1.0
767,536.92,101.540016,1.0
768,537.97,132.76001,1.0
769,569.19,136.30002,1.0
770,572.73,138.55002,1.0
771,574.98,149.11002,1.0
772,585.54,140.17001,1.0
773,576.6,145.22002,1.0
774,581.65,138.20001,1.0
775,574.63,141.04001,1.0
776,577.47,170.30002,1.0
777,606.73,236.35002,1.0
778,672.78,267.95,1.0
779,704.38,249.13002,1.0
780,685.56,258.04,1.0
781,694.47,329.88,1.0
782,766.31,312.48,1.0
783,748.91,319.80002,1.0
784,756.23,327.35,1.0
785,763.78,300.80002,1.0
786,737.23,230.22002,1.0
787,666.65,159.69002,1.0
788,596.12,187.55002,1.0
789,623.98,228.87001,1.0
790,665.3,228.69002,1.0
791,665.12,192.94002,1.0
792,629.37,218.85002,1.0
793,655.28,210.57,1.0
794,647.0,203.46,1.0
795,639.89,236.91002,1.0
796,673.34,239.87001,1.0
797,676.3,267.27002,1.0
798,703.7,222.23001,1.0
799,658.66,247.23001,1.0
800,683.66,234.20001,1.0
801,670.63,240.90001,1.0
802,677.33,204.13002,1.0
803,640.56,230.09001,1.0
804,666.52,214.53001,1.0
805,650.96,212.93001,1.0
806,649.36,211.23001,1.0
807,647.66,228.12001,1.0
808,664.55,218.04001,1.0
809,654.47,221.65001,1.0
810,658.08,226.83002,1.0
811,663.26,224.34001,1.0
812,660.77,243.03001,1.0
813,679.46,236.68001,1.0
814,673.11,236.43001,1.0
815,672.86,229.25002,1.0
816,665.68,228.58002,1.0
817,665.01,214.19002,1.0
818,650.62,219.13,1.0
819,655.56,224.85,1.0
820,661.28,217.67001,1.0
821,654.1,215.35,1.0
822,651.78,217.92001,1.0
823,654.35,218.6,1.0
824,655.03,220.56001,1.0
825,656.99,218.62001,1.0
826,655.05,188.25002,1.0
827,624.68,169.84001,1.0
828,606.27,111.04001,1.0
829,547.47,129.92001,1.0
830,566.35,141.86002,1.0
831,578.29,138.61002,1.0
832,575.04,151.35,1.0
833,587.78,156.26001,1.0
834,592.69,154.62001,1.0
835,591.05,151.37001,1.0
836,587.8,155.67001,1.0
837,592.1,152.69,1.0
838,589.12,151.13,1.0
839,587.56,149.16,1.0
840,585.59,134.04001,1.0
841,570.47,130.81001,1.0
842,567.24,141.01001,1.0
843,577.44,136.79001,1.0
844,573.22,137.89001,1.0
845,574.32,139.20001,1.0
846,575.63,145.27,1.0
847,581.7,144.88,1.0
848,581.31,150.32,1.0
849,586.75,146.98001,1.0
850,583.41,143.75002,1.0
851,580.18,141.33002,1.0
